"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(MATIC)","Value_OUT(MATIC)","CurrentValue @ $0.6355/MATIC","TxnFee(MATIC)","TxnFee(USD)","Historical $Price/MATIC","Status","ErrCode","Method"
"0x2e8339e8e72ba0d6a081ce3e1be4b7bb023a60f458376a788d6648eb5aca5858","43904067","1686749414","2023-06-14 13:30:14","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xd9812f9ab39aa214703dcc1153779e423f0e0344a378728c593ccfc8bc1df135","43904071","1686749422","2023-06-14 13:30:22","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x791c5015284925381279f1a7531f1d000313309ab420a2ecc7fa5e6d6e70302a","43904076","1686749432","2023-06-14 13:30:32","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xfe93af907c1124e998522adb321c25f7ae6a1daeacbdf4ba4217cab5483dc5eb","43904080","1686749442","2023-06-14 13:30:42","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x07cb27b24d27d607000065cbccc4be1233192d62de18d8c9409018c035a9b767","43904083","1686749448","2023-06-14 13:30:48","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xdd65f2cc58e8dbff55e476dda51d27c6c9db5f4afd3d8b45199d2b4fb749195a","43904087","1686749456","2023-06-14 13:30:56","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xe8a501517b3e89dad0df350dcb8f59fbb17502807355a09747be5bf91f132b85","43904092","1686749466","2023-06-14 13:31:06","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x786660748572fe0929a076b51dc42de84986c3fa952d38ceceef069a54741314","43904102","1686749488","2023-06-14 13:31:28","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x26f6245f01b9db4c9619aaf686bfb02a0f263c4446b5ca344c82c3e92de7f479","43904102","1686749488","2023-06-14 13:31:28","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x638384898a9ae513c5423c44bd732d5137795d0af307c7b049285bb075085662","43904212","1686749722","2023-06-14 13:35:22","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x88c1677d8c86bd8583696c88d6e28d636bb945183991efd381c8bfdfdc568730","43904217","1686749732","2023-06-14 13:35:32","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xd8d845ee8c0734a634d22a795c5007c6dc38b9274d103c5825306e12a8a2a120","43904222","1686749742","2023-06-14 13:35:42","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x47f0b592c2ad4f6f2e74c31bb21633f1bd671399b03f3e33691da6238a9796be","43904225","1686749750","2023-06-14 13:35:50","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xe4691f9116e268cc5f3810c64d07a2e140bf774c5a051009db2db7ddf0a54631","43904230","1686749760","2023-06-14 13:36:00","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xf4d94fc3de7619efb91beca2eec712d254b524f6b056df791976fc185a4ef387","43904234","1686749768","2023-06-14 13:36:08","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x8e22a8e32b04e8e737465684a76d65f47b729d53c8d6b5c29a18a256d7a37137","43904238","1686749776","2023-06-14 13:36:16","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xb6107d63a54359f4bf3968d278a670ca793dd2f91417b23199602c6d79987572","43904241","1686749784","2023-06-14 13:36:24","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x9cb861d8f09503b8d21844789ab2cd4e572bfcabd60b7cf636ab3104760acd17","43904246","1686749794","2023-06-14 13:36:34","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x7099d4f20feae8ad836e17dc1fae796221518d2682a4db93bde764fc7eeb0961","43904250","1686749802","2023-06-14 13:36:42","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x3b109e5fed9a7bb29193f76b8e04dfa23828c0e07db8e13114847840e6661e81","43904255","1686749812","2023-06-14 13:36:52","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xd9b4af4790959e6f355f086dbb1dcfbb484875962bae3c684887e7674e1246a1","43904258","1686749820","2023-06-14 13:37:00","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x91acf32ea384d037cba905a80576d6bae40bb6ec6820a959d02a46dcb1956514","43904262","1686749828","2023-06-14 13:37:08","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xe530b16bd41962cc8c5f4dcccd53cdd9fbb77864741df9a0df64a5da88bce80c","43904266","1686749836","2023-06-14 13:37:16","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xfa469dc05d58ade0d1c43a21edb28db68251d07b11f9366f4138ce2478ac9eb7","43904270","1686749844","2023-06-14 13:37:24","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xee0094d1e17fc92d510dc46b94e03e2eae9973d4dfd1ada1c8ceb14f0c582a0a","43904273","1686749852","2023-06-14 13:37:32","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xfe83daa84f8b4d1af8fa02fdf99bda5743083006696d1c94edbdef27f05633b3","43904277","1686749860","2023-06-14 13:37:40","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x69ee309801a3164eb1e05c877a4c7fe0296617a86476d7b2a427007b226109cd","43904281","1686749868","2023-06-14 13:37:48","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x6485d586c363a4f5d6540464997b6a1f354bbb7ff619c848ad0b255d02c28f8e","43904285","1686749876","2023-06-14 13:37:56","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x427e12c3d092b0e0d9ca4c0b2ea308547d2aba06993e3c91bd9e53c5f8b21373","43904289","1686749886","2023-06-14 13:38:06","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x4e4b024ba061afcfb7bd0862fe03b47636d547ad842c46d52427afdbcaee4035","43904293","1686749894","2023-06-14 13:38:14","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xc02f36a6a58068590d40496cace635f9b2dc5416ba6ceac6135b8c7d16c34d80","43904297","1686749902","2023-06-14 13:38:22","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xcd0b1e093ccb1cbd2f5cede3df4b601ad53f5e8719af06a90b46f02717372c6b","43904301","1686749910","2023-06-14 13:38:30","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x65a789fd478967fc21382b11efe1e0c83178c00e3f7c55b92f0d3a7ee293fab9","43904305","1686749920","2023-06-14 13:38:40","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x97b42e7492767b7692b144d4494b82d20f7dc3dffdfd203ea3dc0ad70d5b4707","43904308","1686749926","2023-06-14 13:38:46","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x650a1101cb61af1dbb3056ebdb8a6b7ec00fdfa1bafa3c06128d45aa9e1e5299","43904313","1686749936","2023-06-14 13:38:56","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x76fe9d35ef1821e0b0ada39c886c1e8ddc35944d000d37e5a7d6b511e0193514","43904316","1686749942","2023-06-14 13:39:02","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x0f960a7642701e3ca0d64fe78a237d5e1febbd56c922fa4e17d0bf1ff5385e76","43904320","1686749952","2023-06-14 13:39:12","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xf546f1f595b5f51ed864e3f343aa7fa0ec393389b347522f4720ab3d4b871aac","43904324","1686749960","2023-06-14 13:39:20","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x3ab0465b61a6c469a3cb18034a29885dd33fff499322648a2bb3a98cb8c0e0e4","43904327","1686749966","2023-06-14 13:39:26","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x383e5dc4291750aadecd4a1f10477be5926bb50504d3527d9cefe41327479871","43904332","1686749976","2023-06-14 13:39:36","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x4f6f5e535709b898805c9052f7eb453ac8e5f09b9c12d64992a37407bec4555b","43904336","1686749986","2023-06-14 13:39:46","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xe713b9be46b723319148e69fc3d1fb0f16bc176224443dbd733e461980baeb78","43904339","1686749992","2023-06-14 13:39:52","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x61a139a2619c9a3fed588cd156e1db165113800d38a6a81b33d440df78dba415","43904344","1686750002","2023-06-14 13:40:02","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xc8255df495b4c7a7d689a04dd63fd422c65ff38596252f7fc56846151c390203","43904348","1686750010","2023-06-14 13:40:10","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xac62d9961cb484b8a28cbadbdd53f0462112667defa1713d8f4635c670b3e496","43904353","1686750022","2023-06-14 13:40:22","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x072a0feca3a35c0e84b0b01d08b3328920b641fbfbd367012b7aa8f1d25c37f2","43904357","1686750030","2023-06-14 13:40:30","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x0d9d57f2364652531ff1dd70e8e7b5f062c83a89901c9acfee014123a3cd2f04","43904360","1686750036","2023-06-14 13:40:36","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xa7ed3e8b58d07a9c068baaca71b87bd8c18c0557e20158ff2904f926bdb30a6b","43904365","1686750046","2023-06-14 13:40:46","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xe9d376b53f77c308b8602dae278320816fa68f48c8adfadfc48ac1bb8f9de3a5","43904368","1686750054","2023-06-14 13:40:54","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xc8c0d43aa1a4616809099b3ecadbdee507fd465966b66414b24610cf42ed6b29","43904372","1686750062","2023-06-14 13:41:02","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xbee1f824247e6cd2da068789621f361f034d53b881511c2c02497711352f3c4a","43904376","1686750070","2023-06-14 13:41:10","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x3dd06302d63af537ad991466c6db509dd0618ad4f92fc90a39117186bf026edb","43904379","1686750076","2023-06-14 13:41:16","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x8c51c7a4c123be9a748ce45665b725f6ee1af2d2d5fe00193472b7e3e93adfbe","43904383","1686750084","2023-06-14 13:41:24","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x645640b215a5069523d7760b784add5d77c55a46db10cd6e041ebc86709b7679","43904386","1686750092","2023-06-14 13:41:32","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x9dbc385af6cf839e8f9a5c763452a903589555efaf93b91bbabac7517960f16c","43904392","1686750104","2023-06-14 13:41:44","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xf903077e0c80940b9365fc3c438cd59c3999ef4cab8081ffeb459b21cee1963c","43904396","1686750112","2023-06-14 13:41:52","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xae91bb52681211fce55bed125385da79ad5cb3878f54b691f8dd351581874270","43904400","1686750122","2023-06-14 13:42:02","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x9bc5495c6da977fe9d67c7b5a7892b4a5af96d12faa28f6f786fda367479878a","43904403","1686750128","2023-06-14 13:42:08","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xacbed38b96a2c73f5ad5d8b19aa13aaf238ea775f9772af40959d08521fa2575","43904408","1686750138","2023-06-14 13:42:18","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x125f741a876810b9f824f301c476125ccdbbd907a07d9ff4e657242b1ff56442","43904412","1686750146","2023-06-14 13:42:26","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xa830ebecd41f14efca711d100d4563ed8e651e204c9dc480b604cdbd712a6e29","43904416","1686750156","2023-06-14 13:42:36","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xf00628f2f205da4d0d97c53c1d24dc6131f1765d4aa637a23d5f0fc7fa063d80","43904419","1686750162","2023-06-14 13:42:42","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x64398722d6b0543a197381dcde12b4f6447c2579e8fe9c75dc9484f6394591e8","43904423","1686750170","2023-06-14 13:42:50","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x8af8e42afad6077a05a436d39ffbb5051ee6703fbe30813e57b2e32742f0ccda","43904427","1686750178","2023-06-14 13:42:58","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xa80689f7266f401b43ef0a968dd789be151914ce125713abd6d033c98a46b736","43904431","1686750186","2023-06-14 13:43:06","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x92f0968b6393c41a0c0227db7925665ed264e83f3b979e6f730648b97b71ed49","43904434","1686750194","2023-06-14 13:43:14","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x52462700bc72d687b7685ccb40cf0eb7a85768e66d19645cf2636aa27687fbf4","43904439","1686750204","2023-06-14 13:43:24","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x890ee0704e641fc38eb245d1a2e7e19d7ceb99e7301659f8d4a7c9ed812009eb","43904443","1686750212","2023-06-14 13:43:32","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xb8eef96e189639a9dbeaac1fd4277ab7a0f911c563b6d51ff1c50bf4452672af","43904448","1686750226","2023-06-14 13:43:46","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x75f22e41c2490c9331ad74f4a05b289a973bd513aaa993cd718cf72409745c73","43904450","1686750234","2023-06-14 13:43:54","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x09356d2848beb18034c30e772dbb362d39b78ca95b983a742d6372629aca724e","43904452","1686750242","2023-06-14 13:44:02","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x99102cef7ed2d164c3795ca440c983f3cdfd9a58cae8c7528fd7ec309b66c5df","43904454","1686750250","2023-06-14 13:44:10","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x3b89dba2cba14ce9404daa2337af452add79ed40bbd960a796289fbff2cc872f","43904456","1686750258","2023-06-14 13:44:18","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x883ca276861bcbad101df1821c473262ebbd92c0f8070bece61e62b11775881e","43904458","1686750266","2023-06-14 13:44:26","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x3da4b9e6c074f08189296bec11acd6d2136641c67087dec0ba5e93cc88b15715","43904460","1686750274","2023-06-14 13:44:34","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x5cf3fa337e167e1f64101c94c90e3582606548a396932388bb34b3c90aaa371f","43904463","1686750286","2023-06-14 13:44:46","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xf37bc4ea028d2c0a48cd4a104afb327c77b47d86d94a5c4094d752dc7b109139","43904464","1686750290","2023-06-14 13:44:50","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x4a756a70164ce77d1c812a88e81de638a555f2c3a2bd140f55d73670e5141555","43904468","1686750298","2023-06-14 13:44:58","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x562f4079d2d2128bb047ea89ca9bd2bfec5d7f76a3f085b452d7946a86b2b303","43904471","1686750304","2023-06-14 13:45:04","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xc7a80d90da7f27203620fe7152089a745a270b0490e2118fb27d5d48e165260b","43904475","1686750312","2023-06-14 13:45:12","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x2bc7109e871c3c31357fffa93f30228fa09fe00e52dc1db5ffb9e109bbe4b37f","43904479","1686750320","2023-06-14 13:45:20","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x70c75f3eac401299d10ad7d4e850f1df2438fe5a09d6b9bb8cc58289d173be3b","43904483","1686750330","2023-06-14 13:45:30","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xaafff7c378905dc06592699396ad8e955ba34c4a31fa509cf99a6e7cca91400b","43904487","1686750338","2023-06-14 13:45:38","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x93adad7bf3da1a53d7d7b695bccdcb9c95a9d81f8980e5f45f436f4cf421fca6","43904491","1686750346","2023-06-14 13:45:46","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x458f0d4421fa8fc8c5b5b94955100da6a0546dd967509d9b93f3071dce4718e1","43904496","1686750358","2023-06-14 13:45:58","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xe74269e10f810c9ea63b66effae74c0fbc6673747ae9c61cbe95ac48349093a9","43904498","1686750362","2023-06-14 13:46:02","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x3666d4550c0e34efb206e51b0a830a70423b4a2dd9cf5bbb7fd30c6195c6d5ab","43904502","1686750370","2023-06-14 13:46:10","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x6681f1b413ce58f7e15da84b86cfdc5629e232e1bde00cfee22c56ec08e665d0","43904506","1686750378","2023-06-14 13:46:18","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x8a4a1c985ee06912f49976023241c2b5b9debfd03bf7460eb09d83a19d831a38","43904512","1686750392","2023-06-14 13:46:32","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x0f5d61c54e0ff6ab684e30df7feb33334651af2834954ebdd561e7127322ad61","43904515","1686750398","2023-06-14 13:46:38","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xec28792a3a50f1c643a28d1d27cce384b20c0f71d261672c07ca151ef794a51f","43904520","1686750408","2023-06-14 13:46:48","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x0d246974176dc089d131040166c8ef617ccad578","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
